name	FD_C1	FD_C2	FD_C3	FD_C4	FD_C5	FD_C7	FD_C8	FD_PG2	FD_PG3	FD_PG5	FD_PG6	FD_PG7	FD_PG8
M454T47_neg	0.364509167	0.599223544	0.430155995	0.335603475	0.359917652	0.398579697	0.398145278	0.743272362	0.732917405	0.993360511	0.987100014	1.433190808	1.29930594
M165T132_neg	1.722690561	2.999905463	2.325725127	2.702670751	2.394652456	2.814526311	3.961047418	1.32613831	2.012002926	1.080862085	1.403235973	1.519669483	2.339651752
M515T596_neg	1.581336185	1.536142617	1.135927549	2.176233805	1.971637095	2.337059468	2.531247741	1.236558344	1.333367547	0.714538886	1.398258445	0.959962287	1.34681374
M232T48_neg	2.636844364	2.854679431	2.711000288	2.409441308	2.167312966	2.552694758	2.75218129	2.547476391	2.508702759	2.671446819	2.457770269	2.523923523	2.972186711
M398T456_neg	4.261358799	2.965789142	1.809955071	5.787024595	0.280211121	0.069739568	0.16754093	4.81873148	4.487210566	6.080930976	0.274815489	8.909737132	0.317545324
M469T581_neg	2.638330151	2.247255684	1.380617898	2.444245093	4.868990685	2.699885156	3.572294331	0.778051725	0.534603931	0.533975007	0.787497373	0.295037323	2.70636605
M532T396_neg	4.435419881	3.164930985	3.444480744	14.33496848	1.103152626	0.768023864	0.319994656	0.590660194	0.690669171	1.63328737	1.57744162	0.952974056	1.225752243
M339T694_neg	3.807304304	4.195156582	4.028070322	9.308368218	2.318787656	3.149960425	2.977238002	3.933076778	5.981754242	6.099818463	3.983712153	10.62633962	4.439209601
M497T416_neg	2.137698401	1.693917745	2.226098609	0.885146767	1.95037553	2.678954004	2.952107679	1.850196024	2.653235196	1.771010747	3.024906703	0.980183958	3.480108991
M564T373_neg	1.509419354	1.423209706	1.55619087	5.804238815	1.478389173	0.639556699	0.952996528	0.720691225	0.630361195	1.104464255	0.682252474	0.212929155	0.787650962
M534T409_neg	0.108965123	0.073427639	0.043369783	0.03422712	0.214571672	0.011987957	0.068205614	0	0.040087738	1.187270713	0.123940238	1.502447329	0.125215567
M552T371_neg	0.123386096	0.096528733	0.134581444	0.101607626	0.244456767	0.173723803	0.117711043	0.059219535	0.169815402	5.005073411	0.770955272	1.588000993	0.281436192
M607T470_neg	0.054389775	0.119279344	0.05669579	0.151249914	0.08102227	0.064445398	0.104681292	2.179906854	1.503631835	2.466587547	0.132004279	0.318379256	0
M476T46_neg	0.304649813	0.458432321	0.307269901	0.389557096	0.258497037	0.244906251	0.195166717	0.933457741	0.881281517	3.62094113	0.551183672	2.761843933	0.851940924
M363T674_neg	2.380877474	2.271478153	1.982805434	4.814395563	1.31671101	1.970787225	1.651990317	2.2867874	3.64283808	4.406048224	2.387082145	6.250508162	2.342757604
M794T778_neg	1.908914453	1.621390003	1.496598838	2.555501005	1.129588776	0.731394238	0.614895851	0	0	0	0.301559166	0	0.554763561
M233T45_neg	3.807502472	4.334576371	3.829513228	2.982078895	2.89409639	3.704154379	3.348513851	3.685517286	3.843379545	4.82487316	4.412211154	3.773581163	4.346086361
M365T519_neg	0.763383095	1.007918463	1.31921295	2.168757573	0.806095897	0.936117705	0.718369291	0	0.035069885	0.176726364	0.862309377	0.202990787	1.066932036
M95T776_neg	69.68342376	69.33437176	63.60566057	67.20313146	44.91257128	61.10687278	82.03248054	85.39374976	183.9300056	168.1482377	42.1760629	168.1862605	72.62948425
M489T333_neg	1.813545117	2.696029095	2.737003468	2.965808825	3.437051502	4.352327279	3.149037277	1.443299516	1.525923005	2.857937843	2.170146158	2.252511613	2.304604329
M447T419_neg	1.746113709	2.722879743	1.764711876	1.148735819	1.806546025	2.402934484	2.500603486	1.553335718	1.090537811	1.260626657	1.737499644	0.859866494	2.074119897
M568T333_neg	0.104460154	0.022805929	0.181358997	0.026231915	0.136590596	0.011506271	0.018034748	0.08037116	0.146903402	4.256938707	0.575731476	4.999724537	0.471055449
M490T43_neg	0.956533933	0.855100533	0.760382559	0.951414153	0.629383438	0.516278235	1.10507752	2.474515263	1.475820681	1.895212038	1.042269865	4.524972575	1.221423096
M385T694_neg	1.882603577	2.139846439	1.805917183	4.940748038	1.146500468	1.690749704	1.52737261	2.11004262	3.211401589	3.190364536	1.971623562	5.316217566	2.226649536
M273T43_neg	5.525377241	5.404163631	5.143253627	4.46533661	2.737789458	3.822021276	3.787272201	5.281921424	5.136521562	7.179533471	2.830340866	11.95897238	4.689216216
M576T309_neg	1.741203294	1.137875007	1.387530023	0.466261905	0.007668162	0	0	0.644662452	0.536453517	1.58132121	0.949331809	1.914304658	0.97977549
M251T100_neg	4.056075161	3.326120723	2.373928439	13.27591151	0.588679505	0.660951228	0.789670143	1.757330058	3.267473312	14.93697031	3.946631934	4.299407316	4.231167779
M466T264_neg	0.761456527	0.667294392	0.77050507	1.334381269	0.671867737	0.80864071	0.750626978	0.234168572	0.194667048	0.455499675	0.639067338	0.216302989	0.797100011
M303T694_neg	139.8209698	153.2905057	152.8968388	372.3488924	84.48801176	112.3901973	107.517333	146.3423858	227.8511102	240.7631856	155.008391	416.6310546	156.5522145
M187T261_neg	4.104682514	4.953560442	5.888264405	2.488462139	7.103052231	6.236084505	13.13919773	4.257178251	3.206060677	0.687396241	3.919802878	2.618023104	8.357651345
M361T706_neg	4.190997688	2.579383887	2.60553763	5.072868611	1.585164846	1.638022276	1.360819581	5.595665364	5.619394718	5.210602156	0.776135109	7.617439182	1.432474422
M797T435_neg	0.070352144	0.076389907	0.13820572	0.083897465	0.282016236	0.093384185	0.208066424	0.732070828	0.536263693	0.259552989	0.356116976	0.227471909	0.436271842
M564T281_neg	1.044460562	1.255935677	1.109067911	0.274998564	0.575240657	0.669001505	0.733445822	0.797773075	1.073980946	1.017452592	0.774399512	1.016903649	0.817050704
M687T250_neg	0.757452974	0.861054659	1.557563422	1.60625793	0.773916344	1.27528763	1.326334863	0.732886621	0.682474932	0.410805288	0.585429788	0.385613838	0.862621649
M333T47_neg	1.259339072	1.213253318	2.618576794	13.68245038	16.54717011	14.9869732	16.90350416	1.010658364	0.90865778	1.846322747	2.647872789	2.466216072	4.234855099
M648T245_neg	1.624184819	1.504410947	1.181683824	2.332288245	1.033330675	1.417238975	1.470459234	1.605282964	2.530317521	2.165660121	1.297690891	2.043925693	1.238066016
M413T721_neg	0.240888041	0.343947872	0.305206495	0.41808553	0.265370017	0.261535311	0.305038848	0.47788508	0.492494699	1.031539407	0.235694542	0.936336056	0.250175101
M805T53_neg	0.225016128	0.132369218	0.426613317	0.076657403	0.298104047	0.50733107	0.521349266	0.941743126	0.563442678	0.715321359	0.11835104	0.69690887	0.138207662
M701T50_neg	1.264417202	1.222289688	0.435356312	1.063513079	0.921680879	1.079496025	1.34435064	1.55615791	1.203848245	2.904027842	0.32239683	3.804104807	1.395185732
M289T314_neg	14.67307369	5.070960896	31.22497856	1.71061406	3.598805425	0.315904124	1.239665005	26.77072273	10.45755	22.81072459	25.07758499	38.4334538	28.01893221
M661T272_neg	0.143802661	0.099105619	0.141966544	0.079493601	0.060927152	0.069292694	0.10851078	0.119734896	0.068574923	0.918672619	0.00694232	0.502202511	0.764370901
M588T746_neg	3.706565927	2.60638687	3.261822253	4.13273266	2.054614401	2.633445765	2.721650768	1.669404542	3.223405342	2.174929137	1.283764201	3.092120395	3.1316922
M512T315_neg	7.684602861	5.113849295	16.17301077	7.226430462	100.200472	4.451183159	4.880315976	28.34876934	38.49021856	215.1189898	34.59270794	144.6827022	32.58127463
M756T268_neg	0.286679518	0.229473602	0.16774938	0.482321933	0.131117571	0.13506792	0.183500708	0.325920498	0.523092805	0.268180878	0.568544013	0.4915865	0.561250483
M349T240_neg	6.39214607	6.329530125	6.569195167	2.512088456	4.440589216	6.697184318	7.17156485	2.298025615	3.530608857	2.399204257	4.095389218	2.333335942	4.090912536
M544T54_neg	0.72447837	0.8182299	0.938902503	1.05291143	0.768035104	0.842534856	0.931270165	0.389390872	0.330170529	0.326601868	0.168536662	0.497723117	0.759414643
M386T251_neg	1.825165753	2.368479039	2.53591959	1.703469122	1.637337389	1.838319919	2.05999699	1.480102051	1.891186233	2.021662593	1.373469098	2.732149227	1.355709877
M618T276_neg	1.147014167	1.261325591	1.346072518	1.301443454	1.182944218	1.474085152	1.354978129	0.830199736	0.815355821	0.997995688	0.891778416	0.721140558	0.884525741
M311T50_neg	5.454135951	5.820267619	6.120450471	4.938422089	4.369082992	4.92899324	5.604735418	2.919573845	3.400264504	3.920790676	3.577723703	4.275782517	3.295862615
M308T46_neg	3.86523681	4.053288315	2.49073447	7.430501006	2.546063059	2.468129918	2.628679703	7.309971096	12.48857825	10.62369695	5.757386772	7.663971018	4.365370106
M322T48_neg	2.255220175	2.779405823	1.903546647	2.916668577	2.248277408	2.636720525	3.037019066	3.199727057	7.013284769	17.20002569	2.150339895	10.36098203	3.144650234
M377T261_neg	3.81536033	4.095150898	3.906982707	1.253421963	1.954477147	3.153594601	2.844724333	3.915426526	5.383311544	3.557194398	4.362850476	4.096419598	4.613470626
M112T46_neg	2.226686443	1.840105684	1.371045102	1.693145558	1.475926829	1.100816197	1.53100853	2.204002917	2.450120052	2.056842146	2.71715208	2.064329499	3.197101335
M435T46_neg	2.529976907	2.083347629	2.012808873	2.765900294	2.435230748	2.202979091	2.883384876	1.274184739	1.278192689	1.133301853	1.447663777	2.238838312	1.853693115
M447T48_neg	1.834482582	2.423298622	2.499767033	4.374374645	5.691224594	4.490851392	5.789433192	3.699355631	3.848906945	4.895273653	2.283508032	5.030992531	4.690107273
M855T334_neg	0.129505524	0.376107232	0.464186375	0.677605243	1.030914421	1.038395974	0.994971395	0.200899841	0.139620018	0.918439055	0.554188981	0.382211163	0.453919217
M183T54_neg	0.300772948	0.334937369	0.343845281	0.328778923	0.390341037	0.392396283	0.340541801	0.480514499	0.591749043	0.466718405	0.516073519	0.543526812	0.366315949
M540T634_neg	0.064016469	0.051992094	0.008639392	0.055095491	0	0	0.019974743	0.479873506	0.315825076	2.081733317	0.208434883	9.992798139	0.488109881
M156T53_neg	1.481515514	1.596667797	1.403729194	1.746926867	1.126003987	1.213249926	1.589599865	1.624704846	1.68659169	0.711023762	0.992913256	0.742258628	1.427613045
M259T54_neg	9.914853847	11.82779714	10.05136428	4.097517618	10.17537846	9.083488104	11.5578929	12.40964226	9.688018852	10.52347362	5.83833798	16.58578355	12.84950058
M465T53_neg	2.196711712	1.848206291	1.62759081	2.334779069	2.427490834	2.592259259	3.04606117	1.4936253	0.757637925	1.082330167	0.597277605	1.763223538	2.124153995
M327T45_neg	4.808839634	4.892784887	4.829424717	3.508654217	5.448593781	6.41794155	5.833291099	3.536154702	3.543737967	5.457134133	1.852096371	6.310817302	2.772319359
M389T44_neg	0.584837267	5.933898243	6.08690505	6.199986688	0.362977004	6.924522071	6.663403911	1.847068317	1.542447786	0.999291625	0.684549546	0.983413684	0.953167378
M260T40_neg	3.678050746	4.160964095	3.845341786	3.861479088	1.900672093	2.141485962	1.937363234	4.499477089	3.917458287	3.76527094	3.878272331	5.831611025	3.989141674
M331T39_neg	9.733680288	11.9015737	11.97167367	12.30922592	12.32258369	11.68632826	11.35412605	8.487265159	9.339673822	8.299315449	8.210452494	5.098950914	9.975532034
M849T324_neg	0.287281841	0.398384798	0.329306447	0.949503296	0.140077655	1.020570218	0.677722221	0.351185695	0.644344094	4.189419958	0.289985863	2.247089639	0.343741951
M608T54_neg	0.593891601	0.877711085	0.791780377	1.034722416	0.689358059	0.710346418	0.869541224	1.178012309	0.907947858	0.810450034	0.616684275	2.038551098	1.616938775
M782T266_neg	0.780987341	1.09583436	0.938653314	1.013848683	0.626574729	0.784830434	0.689958259	0.327000561	0.604520362	0.381465867	0.783209137	0.460099005	0.732206771
M144T318_neg	1.05668795	1.228729951	0.779829793	2.353249354	1.260075226	0.829051943	1.072980234	1.389687486	1.675124189	1.458121753	1.492659786	1.46510078	1.682531977
M605T49_neg	0.41829734	0.479428881	0.563078438	0.394431821	0.764818658	0.388586712	0.380015263	1.43987235	2.134088435	0.972701546	0.259934622	0.641157036	0.482396631
M441T332_neg	6.918276534	8.99049877	9.595183995	12.33170558	23.32295415	26.05147353	29.79740373	30.16166442	39.61575273	63.43298608	12.91986587	51.58197688	9.443310427
M205T46_neg	5.431022603	5.596490927	6.137875721	5.467753384	4.139348547	4.525216678	4.852947543	4.586413156	4.000080369	1.168388653	3.342133307	2.609778372	5.732586649
M459T277_neg	7.740477016	7.811432297	8.482589588	23.95679946	12.05920305	7.735019736	10.97945038	5.855315704	5.486791767	6.069051915	6.18966217	6.069022584	7.321219111
M288T49_neg	1.534811092	1.573648717	0.862679348	2.297570072	0.926135089	0.851215935	2.253591604	2.267259525	2.517016401	3.228557607	1.892809749	5.322054773	3.620882835
M555T419_neg	2.430540393	2.576475269	1.05992971	1.068151753	2.50632539	4.807307154	4.461161935	0.40850811	0.462406025	0.451591838	2.114512882	0.412728649	1.762625784
M563T258_neg	1.421439547	0.602669285	1.305347376	0.992904482	0.470611885	0.569556281	0.95081254	1.89428682	1.820571555	1.854108784	4.902213761	1.905531121	3.91156776
M326T244_neg	5.111028988	6.475844432	5.552564007	6.056847478	5.745808732	5.995906548	6.255594902	3.979663522	3.673110768	2.749170119	4.779192552	3.182544693	5.433526541
M272T306_neg	1.999486349	2.238482647	2.168270509	0.442322089	1.769801659	2.33062049	2.716477786	0.600892279	0.706739284	0.438460946	1.130978477	0.248770673	1.41630974
M206T87_neg	28.62639451	35.43728881	37.16094925	50.57584278	36.41403599	56.8401281	55.50945355	16.19211651	19.44474278	28.47000152	22.41488474	30.73460934	29.98541944
M677T283_neg	0.009501261	0.009565326	0	0.05102469	0.023152995	0.047788151	0.032277643	0.119346484	0.108351894	0.776065291	0.222435256	0.734693742	0.025177936
M353T541_neg	0.946598785	1.391763807	0.915536272	1.055116579	0.641734912	1.043391535	0.738890462	0.8504505	0.734820855	0.706655958	0.552152648	0.637028273	0.700143039
M364T46_neg	1.898311415	1.237707484	1.103581244	2.511492316	1.193827801	1.277156999	1.380246608	1.879131603	1.720165501	1.951541127	1.061347709	2.539929588	1.91040487
M170T51_neg	1.907177475	2.289745399	2.04226989	5.49587479	2.059624429	2.086372179	2.393847786	1.115473807	1.169776564	1.359706992	0.964507856	1.53801616	1.459738108
M149T75_neg	2.937033971	3.35048086	1.90860653	1.647848064	5.930994616	4.992465028	1.596360236	6.806909566	2.532610087	2.398027019	3.6270108	2.296980546	6.85736616
M541T633_neg	0.023220243	0	0.045835879	0.034235034	0	0	0	0.021667639	0.042708772	0.309708054	0.036409075	2.582652137	0.012212255
M465T334_neg	4.201966899	7.515263601	7.46173611	8.429622954	9.164848236	12.05769179	12.45631589	5.871282583	5.041330367	8.512035448	6.14373532	5.887644603	7.022465214
M602T582_neg	0.040451667	0.108489564	0.175223774	0.831816741	0.099659967	0.177268678	0.143713511	0.085628768	0.350159838	0.662221558	0.299481059	2.375339189	0.181951446
M472T245_neg	1.932250998	1.95745484	1.50906673	3.498773652	1.254330353	1.339841873	1.336917857	3.797850896	3.968623049	3.674791819	2.433770887	4.425820891	2.78048051
M329T382_neg	2.647470698	2.469956734	1.902709006	1.245691408	0.296892324	1.824712081	0.965752526	1.453714254	0.981509771	1.944723559	0.252101831	0.85353745	0.842366462
M499T424_neg	2.645775243	3.594444866	2.783344705	0.571807929	3.993528126	4.481141869	4.391926239	0.579212375	0.949557989	0.548328558	1.574089081	0.304165348	1.824777999
M494T333_neg	1.062766914	0.827792058	1.535477082	0.66567099	7.629554067	0.667236605	1.463219325	0.651316654	0.593496222	11.90124148	2.520972739	7.981044121	1.048257895
M496T335_neg	0.817341033	0.656536695	1.266679014	0.245271626	20.69270661	1.564961823	1.805238927	1.095815207	0.92140227	24.93750917	3.948088756	27.10101563	2.525235225
M690T278_neg	0.189029005	0.128631362	0.21715343	0.388139305	0.452302623	0.092868265	0.727965546	0.691884301	0.70011415	0.369242299	0.667565525	0.186594488	0.611480858
M99T42_neg	4.405698571	4.378499195	4.786221121	7.814733652	3.843043664	4.002324567	4.896979623	9.008754826	8.897844563	10.40168606	5.106255807	1.898210727	6.19229203
M636T318_neg	0.469167994	0.234446231	1.307033205	0.021116668	0.162901601	0.052387938	0.055280294	0.616455194	0.460436178	0.552961308	1.156773376	0.846113656	1.478593511
M492T338_neg	0.300769236	0.054551434	0.565070226	0.021775165	0.972464475	0	0.127135533	0.287717339	0.592284591	3.078247755	1.470816063	2.695031016	1.962572867
M103T49_neg	2.676692021	2.338894557	2.073149429	2.126600569	2.207040084	2.134069755	2.970714804	10.260318	9.075438817	3.92439631	3.661995298	7.535830211	3.846102064
M676T283_neg	0.185212982	0.197363584	0.553382533	0.179684278	0.589344382	0.0462022	0.116292371	0.927452466	0.504826638	1.907909666	0.600425959	4.609862451	0.94294146
M617T41_neg	2.237813439	2.108822519	1.74367565	1.267970825	1.930505369	1.397404253	1.37023361	1.105458522	1.285650389	1.275499833	1.599850848	1.890928725	1.794868091
M223T51_neg	6.522861941	5.796755807	8.459239629	26.42002567	6.189610839	6.037717753	7.922893862	4.410456352	4.197440051	5.221995963	3.443719248	5.690683641	4.869760758
M417T704_neg	0.735920904	0.661642668	0.990003846	1.542431212	1.684146279	1.9505688	2.085581815	0.068449518	0.113635257	0.164136936	1.596039804	0.103594825	1.683897211
M463T80_neg	1.720434986	1.879580439	2.295992808	0.619486387	1.031649117	2.023289266	0.281730725	1.07123617	2.122135764	5.555571396	0.533119144	3.09324063	0.276650975
M830T260_neg	1.669058832	1.519570309	1.313089034	2.086731223	1.13380567	1.507563996	1.607846216	1.351400943	1.785275019	2.05076253	1.46674811	2.466571806	1.455097852
M404T238_neg	2.045348773	2.308285606	2.362312291	1.574638783	2.069323872	1.942655579	1.9930959	0.951144273	1.471942089	1.193685848	1.53007912	1.648606473	2.694923459
M204T124_neg	1.905752836	2.901458359	2.078949028	0.907630664	0.885911543	2.668540007	2.139392188	0.907604658	0.957752798	0.951073283	1.083014737	0.999345143	1.276841661
M525T390_neg	2.858041438	1.735316291	1.288126664	0.338325524	0.10246877	1.93985713	0.940959189	1.018846205	0.468764086	1.262703903	0.065978425	0.674449712	0.156151824
M121T55_neg	0.973700501	1.259597699	1.022309761	0.866466254	0.844671955	1.066601901	0.778085939	0.639087579	0.431846639	0.402274458	0.416990185	0.825761306	1.021322003
M586T227_neg	0.661197746	0.861974705	0.797558509	1.042318931	0.662574826	1.038578207	1.137911119	0.879617354	0.98005215	1.571664388	0.742265236	1.064544437	0.729393345
M552T574_neg	5.201779157	3.610003345	3.876916859	8.278679642	6.406875567	7.063411371	7.768127939	2.027674709	3.417116718	3.373938204	4.761951965	9.477653823	3.811854191
